name,092816_RPLC_POS_0uM 1_08,092816_RPLC_POS_0uM 2_22,092816_RPLC_POS_0uM 3_24,092816_RPLC_POS_10uM 1_10,092816_RPLC_POS_10uM 2_20,092816_RPLC_POS_10uM 3_26,092816_RPLC_POS_200uM 1_14,092816_RPLC_POS_200uM 2_16,092816_RPLC_POS_200uM 3_30,092816_RPLC_POS_50uM 1_12,092816_RPLC_POS_50uM 2_18,092816_RPLC_POS_50uM 3_28
M179T1288,5874.691933,10326.10276,5881.946059,8384.43513,7126.754449,8413.544872,113900.8085,138234.7004,125248.6323,13094.71954,9904.205566,12816.35898
M128T884,11478.26556,7878.235849,8023.885018,7274.03903,7941.050312,10434.17946,8625.873375,11671.53998,8240.388829,4561.135553,7791.383064,4586.492233
M742T1922,11398.28505,47343.34272,73168.33529,5086.964691,1352.286422,87220.21508,2774.723797,5183.786913,49891.44475,4082.411835,4427.077904,72936.93441
M446T1839,50076.80647,18810.21765,20123.0887,40013.13755,17414.75096,17043.29243,50784.17659,30766.18785,22388.99622,40145.27634,18427.92807,55701.3786
M537T1165,38867.49837,52992.8703,31991.22351,35874.71104,45836.75245,33825.78662,73732.03595,62738.76672,53012.45979,56639.8932,54481.39003,47407.61168
M209T1288,5090.822539,4584.424532,2791.126017,5251.588705,5288.719846,3074.26045,14043.15391,8726.398084,7626.205811,4023.173633,4452.683068,5373.7006
M561T1733,2929.108205,1933.43799,2264.965022,2280.042726,2014.441358,3435.398392,2500.118809,1017.425934,384.6406994,2354.52849,1381.234401,3266.74248
M733T2098,7859.448112,2289.62977,2278.323466,6546.702221,791.6160349,2204.866514,6155.549915,5015.812765,2277.682404,5936.216021,3975.158718,24102.72737
M318T1474,3912.034058,11945.96529,6409.920916,4349.692831,4517.343438,9972.832292,5235.46009,4134.904358,1895.981648,7788.595232,4406.512067,6963.998296
M225T1288,575.4508122,636.2429209,1207.951396,386.7428192,678.9204228,1974.106057,14233.27338,15541.50031,14477.57727,2596.717186,2189.219114,2601.607007
M565T1926,24663.12639,62288.17014,23484.6006,41118.77974,24605.18705,28595.67827,48138.12116,45556.05313,21642.48319,36904.84562,24723.08709,2668.65851
M731T1747,2939201.269,170371.097,207020.5195,1047258.169,314459.0673,824940.1633,5336922.072,947617.3492,1369197.416,1126104.324,1958833.204,1048015.386
M736T1938,0,493.2745271,547.9814107,761.172144,0,611.8816652,4554.627791,4418.242116,2464.43158,1732.322814,1895.695261,1005.78378
M591T1482,41243.39555,66935.29224,41485.24896,55145.9227,41792.29891,41548.89549,51259.19549,57164.01112,35355.66534,47396.75171,58547.31023,50770.40545
M219T44_1,6930.171713,39463.85244,39187.9311,16627.86052,37578.68416,47403.87259,25354.51837,31322.90088,47381.75555,20923.13425,10840.50014,43555.49527
M369T2074,30612.41137,4175.703048,8881.031433,27186.16933,12903.69496,14353.11827,23723.36734,19540.83398,7979.89502,43086.29322,19830.02543,18449.88324
M730T1887,279332.9612,84472.83858,125510.2926,325591.1563,100182.3885,165047.1082,147431.954,94005.53655,151922.7815,319092.585,86550.7988,165142.9095
M418T977,2351.606767,1229.768568,1243.245778,1056.998589,1268.468343,1971.255455,1862.388944,1927.200362,1051.116922,1884.468182,505.6534224,2006.362887
M664T1882,17312.1334,6298.451511,7721.175809,14539.97403,6024.474967,5638.756498,15296.28824,10672.98981,4631.915641,11254.54774,7292.110287,14550.35829
M566T1107,10416.64414,11502.1497,13643.10077,10964.31473,10715.00785,16242.33187,13937.97823,23422.43616,11542.64374,8538.418129,9047.920003,7826.448211
M299T1921,101844.1287,53025.40635,36381.14111,85175.4919,41130.19622,36479.44634,67478.94438,51230.74225,16185.65496,73341.65544,47989.26687,43621.14999
M1082T1794,8038.007751,969.9303489,2507.703994,2189.930847,8268.770804,4227.130645,3555.901428,3222.973663,209.1183672,9329.126076,7290.282249,3871.849869
M260T63,14076.23474,10979.66006,4781.367089,8425.027355,16936.3455,8878.865986,25222.30683,27607.83574,10961.78002,25213.87402,3848.043973,13156.83514
M320T52,38417.43908,24668.12458,7324.373158,28907.10304,21449.16191,7532.520676,20061.50299,18558.75863,19947.43042,20184.58346,24997.07623,14564.88625
M762T1938,1894.838104,441.8139483,575.578208,1853.271319,0,209.7014524,4677.472879,3684.232634,798.2408952,1172.403694,883.533806,1367.383214
M397T1284,806.6706885,0,545.0310796,522.688691,512.8499892,605.4521337,2248.072375,2093.365509,4595.348083,985.7239747,211.6430302,463.3342384
M1199T1740,2980.743076,22101.32164,10802.65042,4266.33174,11305.9352,13135.46711,4309.120163,5696.89857,7029.765836,7049.806238,10897.63702,7195.09296
M673T743_2,271.8922367,2919.397918,2424.761967,1503.074369,1686.144383,3629.303997,2514.540807,3380.197799,4172.903554,1964.768045,2127.839443,4965.388941
M860T1909,137771.7157,129604.8138,202088.4133,122567.5661,155941.6973,238202.5509,121914.6622,120660.922,249346.2122,151176.5616,152062.8333,264952.0183
M634T1970,38717.96503,30989.3816,35634.12784,47569.87552,26886.11563,38411.63742,59808.04192,48158.33221,35685.28284,44118.56111,30693.68112,202079.334
M621T1044,7134.555283,6839.37999,4620.520814,7984.44394,5663.160843,6150.350342,6379.644241,8228.727043,7747.917675,7893.155162,5300.549147,5750.819292
M1246T631_3,3816.976871,11342.68365,11913.75669,1719.235665,13046.76626,7557.587004,10033.44268,9277.531702,8933.896713,12371.62201,7354.930873,13658.25383
M1185T782,3460.542914,7797.599178,5084.535245,5345.311656,5192.445577,4243.054226,5382.35686,5032.179681,3489.061494,6073.753355,4243.161261,8648.257237
M154T56,141821.2909,198946.1072,204560.9334,203662.704,180859.3463,185847.3787,161436.3172,189747.7965,160543.144,199168.5373,121940.5517,177977.4666
M602T65,12198.03063,4599.445446,3082.178844,5561.282465,3437.675675,7319.382235,4139.117592,6127.526457,4804.19422,4315.613369,11126.16564,4366.191193
M714T57,7821.261826,7577.624125,10019.51288,6694.541126,9847.050802,10483.16333,7140.614688,8463.009969,13599.8771,10242.57884,9062.343044,10374.78848
M288T758,10259.30113,10573.4603,10131.25166,12247.6475,10697.50444,5572.310993,9770.275057,13929.70182,5013.006398,11614.17716,6295.302279,12251.9136
M758T1835,537270.9464,398371.7614,1482700.77,549019.1986,366993.4635,1046746.174,421396.6306,441536.7968,1179292.669,634583.6019,253953.1456,1180154.759
M602T1813,24051.44048,13791.26391,37124.24258,39620.87634,11031.6796,11005.78195,20086.53082,28807.94537,12615.94487,18059.45583,18988.60623,10802.30906
