#NAME	GSM1704234	GSM1704235	GSM1704236	GSM1704237	GSM1704238	GSM1704239	GSM1704240	GSM1704241	GSM1704242
#CLASS	CONTROL	CONTROL	CONTROL	INFECTED	INFECTED	INFECTED	INFECTED	INFECTED	INFECTED
13040	8.447564479	8.63826081	8.665829772	9.934733187	9.528803587	9.391789976	10.96924977	10.07205374	10.71558367
229593	8.174935164	8.477933221	7.627352949	8.44825421	8.921734416	8.026764487	9.055768015	8.44825421	8.864308988
17210	9.192443645	9.221002383	9.305577231	9.475697046	9.411755137	9.336743184	10.32949639	10.02742686	10.37135926
194126	6.217567468	6.172359988	6.403378181	6.271530691	6.268668888	5.662124145	7.128505298	7.971615993	6.946728639
319190	6.153499676	6.51971425	5.870711409	6.046331253	5.934104023	5.926232571	5.897379966	5.76958882	6.112972789
56338	9.817059569	10.25931636	11.92363729	10.57592112	10.25467952	10.49976629	11.49150455	9.871401059	11.27244979
18632	9.492672309	9.431656042	9.451983958	9.146187305	9.090903603	9.103116105	8.246550513	8.564230453	8.53696725
59020	8.687881271	8.767651294	8.420919032	8.76824905	8.818309038	8.832905814	7.612043963	7.713070196	7.675604623
14613	5.327432783	5.451392169	5.47221842	5.396251901	5.363869507	5.47221842	6.194259191	5.586077032	5.720009815
14263	12.0623259	12.04200136	12.66114678	11.96937729	11.7105504	11.92208618	12.38468289	13.09293829	12.5884005
15360	13.12653172	13.07613095	13.23161372	13.11639436	13.14956566	13.20927877	11.87377523	11.93608947	12.73821931
78908	6.102999471	5.803891502	5.927214556	6.10005167	6.137229114	6.28787459	6.632256128	6.137229114	6.152455202
18049	7.372127237	7.276131464	7.470135532	7.096335268	7.253593759	7.178669444	7.548968306	8.032155447	8.392857965
229663	10.90417141	11.0926994	10.92096986	11.1198131	11.06528917	11.11355721	11.08565734	11.19939374	11.09129536
18176	8.690990877	8.416792252	7.916642386	8.606198296	8.565783295	8.572615892	8.606198296	8.840404347	9.053307704
229665	5.240579155	5.240579155	5.275752761	5.025552367	5.13579912	5.240579155	5.447586779	5.240579155	5.240579155
68183	7.585839266	7.716253408	7.579572715	7.585839266	7.568144745	7.574895687	7.585839266	7.585839266	7.770197827
94093	8.387666353	8.158847171	8.038858309	8.073558311	8.104869307	8.073558311	7.455824216	7.883370826	8.055157469
19260	5.172412779	5.45835469	5.633639203	5.56492922	5.490724495	5.358599567	6.087211195	5.687948129	6.609265964
11853	8.666507101	8.042691847	8.634350206	8.518093204	8.308111696	8.323175947	9.965063941	8.930121826	9.295196389
229681	8.765557504	8.978638098	8.91999456	9.076654637	8.906628786	9.052582038	7.8391408	8.584113545	8.604520973
67171	11.55127585	11.5685323	11.5970278	11.36624348	11.36068872	11.36538777	10.97282298	10.9649807	11.19409636
16490	7.786050902	7.366720861	7.415777787	7.484612056	7.415777787	7.559313753	6.911901691	6.904782752	7.114575304
20661	6.736140054	6.524380442	6.803389814	6.572608791	6.466649207	6.467622348	7.799185942	7.461557357	7.476067509
229725	10.9695392	10.94297662	10.7023027	10.31055604	10.31055604	10.31055604	8.802252622	9.435346297	9.504758179
229731	6.631375103	6.745656771	6.684760501	6.766992331	6.735952752	6.203844956	8.162200563	7.179271745	7.052725626
13171	11.03623753	10.83734228	10.82793403	10.5473381	10.33029833	10.42706936	8.995701404	9.973787899	10.00202927
20321	9.825784228	9.953305072	9.311607751	9.335808141	9.387550257	9.500510078	9.764350645	10.07912184	9.77474496
99586	11.50669425	11.41670551	11.61866847	11.39995591	11.46539089	11.43522781	10.05283694	10.74648724	10.89441778
66789	8.928050275	8.786345409	8.772105418	8.557041461	8.975103056	9.019977473	7.128955804	8.76641191	7.883044319
214137	9.537702837	9.698358317	8.884026434	9.495756705	9.748672882	9.566864026	9.662719849	9.100673237	9.094829694
14630	11.70892203	11.68048409	11.34367446	11.7479126	11.98404554	11.99621864	11.02540408	11.68048409	11.32396982
29815	8.648117961	8.968832671	8.419175424	8.872525226	8.791723817	8.627089644	7.535081165	8.358612685	8.081580005
14079	10.86904117	11.09642954	10.86904117	11.00615036	11.38716169	11.31215495	8.986602737	10.46700643	10.12993322
69608	9.102381532	10.13976736	9.852039629	9.870726961	9.886569374	9.851626927	9.007119611	10.1936938	9.792980251
170439	11.34748427	11.36962492	11.51437951	11.81747308	11.81871421	11.25220737	8.045373651	10.22578932	8.831888156
12368	10.03461499	9.75223703	9.40965838	9.438409977	9.507341216	9.389822628	9.482335616	8.879889754	9.885463963
71760	9.416508478	9.144285796	9.728297348	9.19630261	9.102628726	9.205299269	8.454527926	6.948213014	8.579433417
74776	8.890731123	9.079155248	8.891204179	9.203729521	9.152947108	9.118808734	7.972973484	8.609588819	8.509558265
69772	8.108844133	7.699006028	7.778844133	7.746100794	7.608077403	7.770669862	6.136163256	5.941498924	7.157619947
66105	12.38409017	12.41288187	12.35487397	12.35823753	12.29245822	12.3031406	11.99446458	12.05183783	12.38766708
110173	8.164191236	8.161555591	8.264347027	8.161555591	8.060992359	8.094962058	8.161077726	8.686293508	8.238731465
67547	9.078133286	8.869203242	8.601959973	8.939264063	9.155652423	8.913737301	7.74689495	8.447925846	8.429024627
59308	8.347237064	8.371936764	8.138946651	8.494130395	8.434693205	8.286198601	9.978502607	8.472995467	9.229733333
73284	6.398734833	5.977164432	6.303465948	5.772963029	6.1614845	5.929234277	6.322006999	6.1614845	6.538979788
51788	9.34390161	9.376674837	9.346818719	9.744321958	9.657548759	9.826311476	9.860021759	10.16405067	9.694796232
11522	13.52093299	13.52650138	13.445571	13.56999714	13.56790534	13.58151735	12.91211659	13.24870476	13.09339973
26876	11.62371165	11.49737389	10.83087054	11.5331112	11.52887676	11.79564778	8.419090916	10.44450309	9.501233394
229898	4.605328835	5.117804251	4.632242454	6.000247301	5.792789916	5.117804251	5.090835435	4.507511528	7.5343939
14468	7.078454871	6.785420659	6.613622821	8.512981441	8.007645813	7.157463205	6.512597834	5.519233973	9.648693081
229900	9.318843407	9.303899058	8.400252432	10.04679397	10.0086699	9.220660597	7.360042776	7.443239281	9.220660597
55932	8.175063746	7.817895978	7.157762241	9.751413395	9.572514926	8.669889154	6.978078738	6.362445392	9.459940453
14469	7.866212415	7.819627613	7.140379026	9.130499334	8.789551929	7.802340448	7.0965021	6.40047455	9.95672362
229905	11.58399487	11.3275963	11.87751935	11.3575085	11.37113803	11.36676076	9.731081126	10.96010375	9.977805112
12042	8.949005782	8.691240964	8.700215265	8.514016931	8.840417262	8.67498907	9.378453662	9.600635526	9.602768079
68279	5.558600335	5.238377003	5.446443734	6.067160718	5.730430302	5.670249281	5.670249281	5.437669204	6.12585463
22262	11.66984434	11.48379044	12.150195	12.18951527	12.07620997	11.98618676	11.70177851	11.12145442	11.91505877
170757	8.675748633	8.806980899	8.686510115	8.742813541	8.587329019	8.617328095	8.587329019	8.118213263	8.336357083
12972	10.31854953	10.09225996	10.15829435	9.867132698	9.917582921	9.858853001	9.547749839	9.400705088	9.552490094
53861	7.093169497	7.672056389	7.170885147	7.164794296	7.122888168	7.196799521	6.521188702	7.023642627	6.94990158
68151	7.385038505	7.265276936	7.497711692	7.474774258	7.339323554	7.484382273	8.397435609	7.73086377	8.084785077
16196	4.169232472	4.155157774	4.151877199	4.534642562	4.354847178	4.305647882	4.354847178	4.354847178	4.479651601
15213	6.460169656	6.368753969	6.482467619	6.45113989	6.501297771	6.427085302	7.335427765	6.501297771	6.543760995
21985	6.554406056	6.580376537	6.58768369	6.808266866	6.735373003	6.647353091	7.568690049	7.41018151	7.673611821
11770	7.880404293	7.94362974	8.265416627	8.375518908	8.116293112	8.147207726	11.35299841	9.402373139	10.89147687
55980	9.161300281	9.505739809	8.935619465	9.191317631	9.221925754	9.263213093	8.290432868	8.889446082	8.323053413
74718	6.375897006	6.307563823	6.110272687	6.536777745	6.536777745	6.503833356	7.037499161	6.960389902	6.803203874
320832	5.456924159	5.40094072	5.60833199	5.592599362	5.465548391	5.48896982	6.356444175	5.637928258	6.328585788
13123	9.275341011	9.779486882	9.169009438	9.016143364	9.066451874	9.794687774	7.999476634	7.511789574	8.022180518
12807	7.631530952	7.960635856	7.261677526	7.866266173	7.366998807	7.444536536	8.053062964	7.443147026	7.96527332
27357	7.89153204	7.879340273	7.104841539	8.131561835	8.003847726	7.90111648	8.686745346	8.31080178	8.794139649
12873	4.852114219	4.749157673	4.650568478	4.720483296	4.590853655	4.610371223	5.897498386	4.968484975	4.760261431
76703	8.253155273	4.60994535	4.60994535	4.603274719	4.585466249	4.60650223	4.614905382	4.44991165	4.60994535
72007	8.826734131	9.774759338	9.4794107	9.502295708	9.34815162	9.243641155	9.912814584	10.42745746	10.07630341
22401	6.377801562	6.637488123	6.078554868	6.333756641	6.293983637	6.497672078	6.734924231	6.660307479	6.564876569
14696	6.474640674	6.721012811	6.857806902	6.985215733	6.857806902	6.659515203	7.336085075	6.857806902	7.009425661
72039	9.180815964	9.436376209	9.057723207	9.156613239	9.162613637	9.107163676	7.945848411	8.34109653	8.40597736
11747	11.42795361	11.22823346	11.28005551	10.85276087	10.66469968	10.6053402	11.95518723	11.8545351	11.76694149
12428	6.375262371	5.673222762	6.203281593	7.55287135	7.510374645	7.384495357	7.73517247	8.833188294	7.645366427
229228	7.721836818	7.602932708	7.606025583	7.594275462	7.459321908	7.476512977	6.958341225	7.068361921	6.887562801
72175	7.949493968	8.443197038	8.060705909	7.551644586	7.617875295	7.512681444	6.118833929	7.399811164	7.036004923
26570	4.890333938	5.045523802	5.045523802	5.045523802	4.574086334	4.889188077	5.833214389	5.362164253	6.413787027
67749	4.087517834	4.346895938	4.362049471	4.275828733	4.205201354	4.275828733	4.463764196	4.205590674	4.492781853
73251	7.361408193	7.109302463	7.759941146	7.14442851	7.053799155	7.069832749	8.302827078	7.675798879	8.071085649
69639	7.808166264	7.63384326	6.806181298	7.63384326	7.63384326	7.659774446	7.359930943	7.840941428	7.315975216
97064	8.389803252	7.692364015	8.389803252	8.144382406	7.954179526	8.207810184	8.865372442	8.86942208	8.685376143
28146	11.67387588	11.87007273	11.52258018	11.63600037	11.75205016	11.79257957	11.12220266	11.99057783	11.4184967
20439	8.916383472	8.901853618	8.932700882	8.785490491	8.809811342	8.791047919	8.487737618	8.699732122	8.520250888
229323	4.976317981	5.262082853	5.376515137	5.330531658	5.262082853	5.350857406	5.181642705	5.262082853	5.289808018
140795	6.880263483	7.147815718	7.260252748	7.087218238	6.975390912	6.681265561	8.138158276	7.73376453	7.725949202
74191	7.975717892	8.157931289	7.510271975	8.643676031	8.276895685	8.003990232	7.543583124	7.017983465	7.962102226
70839	5.841345962	6.246878429	5.899505538	6.418232436	6.546046034	6.325044069	6.421763188	6.325044069	6.383914941
72162	8.346940177	8.453801514	8.292654203	8.589776165	8.413613819	8.368568386	7.995925962	7.998373648	8.27619688
11416	8.601675528	9.110332791	8.802855988	9.067073079	9.253835476	9.050849739	7.429284044	8.763710722	8.480723961
67437	10.83500211	11.02988632	10.63335355	10.6720543	10.98749989	10.88132898	10.48746244	11.20670397	10.6428209
56706	7.742842363	7.562254209	7.929980807	8.150631913	7.829920144	7.699716631	8.348751096	7.969069623	9.015564786
17035	5.495563636	5.850380191	5.72906813	5.918380683	5.810471146	5.744112888	7.731209072	6.5037749	7.682432284
73124	8.869157902	9.14350496	9.127587742	9.108924073	9.264133811	9.108924073	8.422941869	9.245689419	9.132782711
66841	11.48019069	11.4161417	11.53189587	11.4075718	11.4533021	11.60410641	10.32999134	10.87962126	10.94185985
70652	8.02955052	8.206518457	7.526018414	7.526018414	7.659471846	7.534960359	6.569431556	6.940901436	6.873287777
56720	12.11014025	12.38175146	12.90875785	12.37262449	12.43662817	12.64938162	11.49606629	11.51197047	12.58492427
54195	6.316963584	6.372863927	6.343765948	6.343765948	6.338219604	6.266055584	6.754238474	6.381967531	6.343765948
60596	7.340982515	7.235807049	7.452162462	7.454181423	7.405816084	7.326806866	8.551003277	8.153704609	7.454510183
110135	13.35247677	13.35960405	13.20369912	13.46250982	13.56842614	13.51466025	13.48594692	13.56370001	13.58584518
24088	7.220835627	6.862466036	6.562788262	7.270509799	7.151595814	7.255764244	7.533956252	7.487612135	8.752784504
229473	8.263297041	7.941327452	7.910177067	8.234537983	7.753390135	7.857045264	7.596557827	6.848479376	7.67854728
80890	7.857460221	8.174906836	7.168013157	7.697778816	7.566673661	7.513169565	7.181433692	7.685243161	7.178725634
12479	10.39649529	10.3147816	10.36983903	10.61898691	10.35823	10.48912883	8.383643106	9.740704162	9.157207758
80891	4.934625632	4.43335538	4.596780656	4.611636387	4.611636387	4.611636387	4.607986831	4.577804435	4.624685008
246703	10.67551596	10.54360145	10.54855254	10.66854907	10.52968719	10.53852461	10.31242101	10.24939364	10.10161834
58176	8.698020627	9.197180276	9.050467425	8.681700159	8.681700159	8.944172795	6.663406537	8.51616373	8.30426737
67037	7.954100772	7.481558479	7.437015126	7.987682046	7.873162102	7.712772725	7.161743257	7.179716477	7.172785998
229517	10.43318147	10.71556165	10.50102352	10.35272401	10.17053394	9.920522249	8.412397948	9.099221115	9.034277779
16905	7.865939753	8.107064815	8.018184074	8.049255397	7.933466766	8.06166852	8.274500546	8.527267704	8.177400306
53868	5.865531515	5.608321256	6.130428872	5.559435332	5.524554791	5.833070964	5.882199635	6.004069616	5.786834643
83409	7.692231258	7.936454461	7.840790444	8.248572753	8.264228168	8.330177267	8.130355373	8.111164931	7.899050387
110196	11.17058682	11.13287179	10.95748758	11.36864629	11.622859	11.41633318	9.834026508	11.0583803	10.1880853
19729	9.579345717	9.512730496	9.400917314	9.075728936	8.902868048	8.68827893	9.035361121	8.651148109	8.825202265
13636	8.234479072	9.80829501	8.671504502	9.647771023	10.31010886	9.158258009	11.04749868	9.913486758	10.93934034
11490	7.547134976	7.296202941	7.689550915	7.637628009	7.634304417	7.502469478	8.82505946	8.295250801	8.318556991
319945	8.005598265	8.266106242	7.851133247	8.008243613	7.871614867	7.871614867	7.20963176	7.606956478	7.807850872
16194	10.1815296	9.599842485	10.56504524	9.870235896	9.767467507	9.704443408	9.843007007	9.977609883	10.63764287
20193	10.20171189	10.35125219	10.30164951	10.38044107	10.20304405	10.23670884	9.783764761	9.873824027	9.733446881
20202	5.999981535	5.794272212	6.225953582	6.283557887	6.307253185	6.481499064	11.57226379	9.782225181	10.47470819
16939	5.925675625	6.025241518	5.871930245	5.840933431	5.895182466	5.991884101	6.055320828	6.04118858	5.609231864
20754	5.362592733	4.889741689	5.362592733	5.273375534	5.241717969	5.389657791	5.470249081	5.71560674	5.442357146
20766	5.538466089	5.531370366	5.927151838	5.464685784	5.51236578	5.634378776	5.521857505	5.744602741	5.260075081
20753	6.461081099	5.677804124	6.608538309	7.500209999	6.325706139	6.248491257	8.026612377	8.45414666	8.639616443
67127	4.632286693	4.694841573	5.095446239	4.462694594	4.632286693	4.614545577	4.660597993	4.632286693	4.684468162
68720	5.905303332	6.107292517	5.763087721	5.93714892	6.027912994	5.927037852	5.979030755	6.01160797	6.046686074
73722	4.6803096	4.991548955	5.344066635	4.613995743	4.648231889	4.645069214	4.579765327	4.521550428	4.615999341
69611	5.188717312	5.089049356	5.13714281	4.895294731	5.089049356	5.13839376	4.892549338	5.175836408	4.913982196
67828	4.028372022	4.345783673	4.335035437	3.962327547	4.067758591	4.069112821	4.054214067	4.018370421	4.062288719
545548	4.61610669	4.534767457	5.182722996	4.548959413	4.820323004	4.675230615	5.16680148	4.328296159	4.704942007
74175	5.279117605	5.380417859	5.380417859	5.263121131	5.380417859	5.459356635	5.531355063	5.650631243	5.308369891
22156	8.710650004	9.134012812	7.874370968	8.532666058	8.594097707	8.020026829	9.419751479	9.167850324	8.437361153
69769	7.369767423	7.219752709	7.677999555	7.962657851	7.860510577	7.914107319	8.78732542	8.150317376	8.527050178
229595	7.057757898	7.014869134	7.456236019	6.780357093	6.891280489	6.987483765	7.849127244	7.428542004	7.645013528
13601	11.10396176	10.8915559	11.09163104	10.93899958	10.777437	10.81593999	10.92952246	10.02488308	10.70137595
229600	5.940947789	6.107988176	6.240077164	6.30973226	6.142354145	6.213940231	7.463098634	6.426685219	7.330702594
23831	8.715651926	8.259706643	8.521341768	7.759352132	7.775873527	8.081883116	6.218699958	6.738962075	6.627987381
319176	9.494461881	9.789753472	9.551710781	10.18109597	9.8769024	10.0248423	10.80686097	10.12943793	9.904932905
14129	6.790584204	6.880009863	6.597260286	8.328743124	8.124709321	7.849335768	8.085971541	7.560218479	7.977227131
15495	6.651179852	7.485779999	6.316951447	6.651179852	7.302970745	6.671277327	6.240221559	6.598135215	5.935314366
15496	6.677045063	8.003009379	5.653120245	7.262210254	8.129169196	8.753983875	4.605330707	4.825646393	4.984084456
15493	8.964990089	9.044332211	8.437496755	8.81504539	8.448436437	8.600481197	5.373565268	6.141037111	6.540766575
56185	10.21290845	10.52510594	9.872597556	9.969278264	9.662266658	9.667489468	4.571733358	4.809683202	7.302670805
74044	5.562858897	5.771833475	5.219880621	5.528820088	5.562858897	5.60323634	5.739671431	5.734986462	5.56074876
12481	5.595034784	5.422350324	5.595034784	5.605316365	5.595034784	5.595034784	5.416944703	5.643306655	5.801859789
99543	8.757943872	8.751245456	9.010804463	8.374443737	8.483786897	8.024555149	11.0430809	9.90621717	10.03945836
80281	7.071365259	7.150973	7.31334115	7.22265874	7.14283734	7.058683838	7.93408103	7.427025972	8.083073663
11950	11.15378692	11.11898406	11.22872694	11.1033024	11.06063343	11.15492375	10.95669651	11.0473142	10.8821837
12655	4.218115567	4.192540055	4.496973812	7.358062053	4.555532468	4.17966044	9.641163287	8.620804264	10.35444169
104183	4.033369695	3.935813921	3.748708385	4.078837076	3.921555588	3.607566011	4.103806322	4.132002301	5.747720286
12508	8.63539596	8.853251702	8.845572996	9.913601822	9.042291072	9.10675074	10.50843553	9.410323363	10.67616002
